date_key,sku,category,region,channel,units,revenue_eur,cogs_eur,gross_margin_eur
20260201,SKU-0126,Personal Care,West,Wholesale,249.3,2717.37,942.35,1775.02
20260301,SKU-0126,Personal Care,West,Wholesale,285.7,3114.13,1079.95,2034.18
20260401,SKU-0126,Personal Care,West,Wholesale,157.9,1721.11,596.86,1124.25
20260501,SKU-0126,Personal Care,West,Wholesale,210.1,2290.09,794.18,1495.91
20260601,SKU-0126,Personal Care,West,Wholesale,159.7,1740.73,603.67,1137.06
20240701,SKU-0127,Confectionery,Central,Wholesale,125.5,405.36,120.48,284.88
20240801,SKU-0127,Confectionery,Central,Wholesale,350.6,1132.44,336.58,795.86
20240901,SKU-0127,Confectionery,Central,Wholesale,282.9,913.77,271.58,642.19
20241001,SKU-0127,Confectionery,Central,Wholesale,202.5,654.08,194.4,459.68
20241101,SKU-0127,Confectionery,Central,Wholesale,182.2,588.51,174.91,413.6
20241201,SKU-0127,Confectionery,Central,Wholesale,347.7,1123.07,333.79,789.28
20250101,SKU-0127,Confectionery,Central,Wholesale,293.3,947.36,281.57,665.79
20250201,SKU-0127,Confectionery,Central,Wholesale,247.6,799.75,237.7,562.05
20250301,SKU-0127,Confectionery,Central,Wholesale,309.5,999.68,297.12,702.56
20250401,SKU-0127,Confectionery,Central,Wholesale,287.9,929.92,276.38,653.54
20250501,SKU-0127,Confectionery,Central,Wholesale,119.6,386.31,114.82,271.49
20250601,SKU-0127,Confectionery,Central,Wholesale,218.7,706.4,209.95,496.45
20250701,SKU-0127,Confectionery,Central,Wholesale,234.9,758.73,225.5,533.23
20250801,SKU-0127,Confectionery,Central,Wholesale,273.7,884.05,262.75,621.3
20250901,SKU-0127,Confectionery,Central,Wholesale,300.6,970.94,288.58,682.36
20251001,SKU-0127,Confectionery,Central,Wholesale,354.3,1144.39,340.13,804.26
20251101,SKU-0127,Confectionery,Central,Wholesale,191.0,616.93,183.36,433.57
20251201,SKU-0127,Confectionery,Central,Wholesale,343.7,1110.15,329.95,780.2
20260101,SKU-0127,Confectionery,Central,Wholesale,314.1,1014.54,301.54,713.0
20260201,SKU-0127,Confectionery,Central,Wholesale,146.4,472.87,140.54,332.33
20260301,SKU-0127,Confectionery,Central,Wholesale,309.9,1000.98,297.5,703.48
20260401,SKU-0127,Confectionery,Central,Wholesale,416.7,1345.94,400.03,945.91
20260501,SKU-0127,Confectionery,Central,Wholesale,153.2,494.84,147.07,347.77
20260601,SKU-0127,Confectionery,Central,Wholesale,161.3,521.0,154.85,366.15
20240701,SKU-0128,Pantry,North,Retail,291.3,1045.77,501.04,544.73
20240801,SKU-0128,Pantry,North,Retail,293.1,1052.23,504.13,548.1
20240901,SKU-0128,Pantry,North,Retail,309.0,1109.31,531.48,577.83
20241001,SKU-0128,Pantry,North,Retail,218.5,784.42,375.82,408.6
20241101,SKU-0128,Pantry,North,Retail,198.5,712.62,341.42,371.2
20241201,SKU-0128,Pantry,North,Retail,156.0,560.04,268.32,291.72
20250101,SKU-0128,Pantry,North,Retail,145.1,520.91,249.57,271.34
20250201,SKU-0128,Pantry,North,Retail,209.2,751.03,359.82,391.21
20250301,SKU-0128,Pantry,North,Retail,210.3,754.98,361.72,393.26
20250401,SKU-0128,Pantry,North,Retail,165.1,592.71,283.97,308.74
20250501,SKU-0128,Pantry,North,Retail,363.8,1306.04,625.74,680.3
20250601,SKU-0128,Pantry,North,Retail,250.0,897.5,430.0,467.5
20250701,SKU-0128,Pantry,North,Retail,314.2,1127.98,540.42,587.56
20250801,SKU-0128,Pantry,North,Retail,272.3,977.56,468.36,509.2
20250901,SKU-0128,Pantry,North,Retail,238.7,856.93,410.56,446.37
20251001,SKU-0128,Pantry,North,Retail,224.6,806.31,386.31,420.0
20251101,SKU-0128,Pantry,North,Retail,235.1,844.01,404.37,439.64
20251201,SKU-0128,Pantry,North,Retail,229.0,822.11,393.88,428.23
20260101,SKU-0128,Pantry,North,Retail,193.0,692.87,331.96,360.91
20260201,SKU-0128,Pantry,North,Retail,202.0,725.18,347.44,377.74
20260301,SKU-0128,Pantry,North,Retail,260.5,935.2,448.06,487.14
20260401,SKU-0128,Pantry,North,Retail,293.1,1052.23,504.13,548.1
20260501,SKU-0128,Pantry,North,Retail,253.0,908.27,435.16,473.11
20260601,SKU-0128,Pantry,North,Retail,317.4,1139.47,545.93,593.54
20240701,SKU-0129,Beverages,West,Wholesale,102.2,495.67,180.89,314.78
20240801,SKU-0129,Beverages,West,Wholesale,33.6,162.96,59.47,103.49
20240901,SKU-0129,Beverages,West,Wholesale,73.1,354.54,129.39,225.15
20241001,SKU-0129,Beverages,West,Wholesale,76.6,371.51,135.58,235.93
20241101,SKU-0129,Beverages,West,Wholesale,36.4,176.54,64.43,112.11
20241201,SKU-0129,Beverages,West,Wholesale,69.0,334.65,122.13,212.52
20250101,SKU-0129,Beverages,West,Wholesale,112.7,546.6,199.48,347.12
20250201,SKU-0129,Beverages,West,Wholesale,125.8,610.13,222.67,387.46
20250301,SKU-0129,Beverages,West,Wholesale,113.0,548.05,200.01,348.04
20250401,SKU-0129,Beverages,West,Wholesale,106.4,516.04,188.33,327.71
20250501,SKU-0129,Beverages,West,Wholesale,138.7,672.7,245.5,427.2
20250601,SKU-0129,Beverages,West,Wholesale,137.8,668.33,243.91,424.42
20250701,SKU-0129,Beverages,West,Wholesale,96.3,467.05,170.45,296.6
20250801,SKU-0129,Beverages,West,Wholesale,74.9,363.26,132.57,230.69
20250901,SKU-0129,Beverages,West,Wholesale,110.3,534.95,195.23,339.72
20251001,SKU-0129,Beverages,West,Wholesale,94.4,457.84,167.09,290.75
20251101,SKU-0129,Beverages,West,Wholesale,63.9,309.91,113.1,196.81
20251201,SKU-0129,Beverages,West,Wholesale,118.6,575.21,209.92,365.29
20260101,SKU-0129,Beverages,West,Wholesale,85.5,414.67,151.34,263.33
20260201,SKU-0129,Beverages,West,Wholesale,116.9,566.96,206.91,360.05
20260301,SKU-0129,Beverages,West,Wholesale,151.6,735.26,268.33,466.93
20260401,SKU-0129,Beverages,West,Wholesale,178.2,864.27,315.41,548.86
20260501,SKU-0129,Beverages,West,Wholesale,152.0,737.2,269.04,468.16
20260601,SKU-0129,Beverages,West,Wholesale,96.4,467.54,170.63,296.91
20240701,SKU-0130,Snacks,West,Retail,102.0,420.24,100.98,319.26
20240801,SKU-0130,Snacks,West,Retail,387.5,1596.5,383.62,1212.88
20240901,SKU-0130,Snacks,West,Retail,280.7,1156.48,277.89,878.59
20241001,SKU-0130,Snacks,West,Retail,363.1,1495.97,359.47,1136.5
20241101,SKU-0130,Snacks,West,Retail,0.0,0.0,0.0,0.0
20241201,SKU-0130,Snacks,West,Retail,163.6,674.03,161.96,512.07
20250101,SKU-0130,Snacks,West,Retail,294.1,1211.69,291.16,920.53
20250201,SKU-0130,Snacks,West,Retail,617.9,2545.75,611.72,1934.03
20250301,SKU-0130,Snacks,West,Retail,223.4,920.41,221.17,699.24
20250401,SKU-0130,Snacks,West,Retail,92.1,379.45,91.18,288.27
20250501,SKU-0130,Snacks,West,Retail,237.3,977.68,234.93,742.75
20250601,SKU-0130,Snacks,West,Retail,198.9,819.47,196.91,622.56
20250701,SKU-0130,Snacks,West,Retail,221.1,910.93,218.89,692.04
20250801,SKU-0130,Snacks,West,Retail,338.5,1394.62,335.12,1059.5
20250901,SKU-0130,Snacks,West,Retail,183.7,756.84,181.86,574.98
20251001,SKU-0130,Snacks,West,Retail,636.2,2621.14,629.84,1991.3
20251101,SKU-0130,Snacks,West,Retail,403.6,1662.83,399.56,1263.27
20251201,SKU-0130,Snacks,West,Retail,320.3,1319.64,317.1,1002.54
20260101,SKU-0130,Snacks,West,Retail,423.2,1743.58,418.97,1324.61
20260201,SKU-0130,Snacks,West,Retail,246.4,1015.17,243.94,771.23
20260301,SKU-0130,Snacks,West,Retail,262.8,1082.74,260.17,822.57
20260401,SKU-0130,Snacks,West,Retail,275.1,1133.41,272.35,861.06
20260501,SKU-0130,Snacks,West,Retail,397.2,1636.46,393.23,1243.23
20260601,SKU-0130,Snacks,West,Retail,449.1,1850.29,444.61,1405.68
20240701,SKU-0131,Dairy,West,Retail,130.9,585.12,252.64,332.48
20240801,SKU-0131,Dairy,West,Retail,149.7,669.16,288.92,380.24
20240901,SKU-0131,Dairy,West,Retail,297.8,1331.17,574.75,756.42
20241001,SKU-0131,Dairy,West,Retail,173.0,773.31,333.89,439.42
20241101,SKU-0131,Dairy,West,Retail,294.8,1317.76,568.96,748.8
20241201,SKU-0131,Dairy,West,Retail,150.6,673.18,290.66,382.52
20250101,SKU-0131,Dairy,West,Retail,137.9,616.41,266.15,350.26
20250201,SKU-0131,Dairy,West,Retail,163.1,729.06,314.78,414.28
20250301,SKU-0131,Dairy,West,Retail,139.4,623.12,269.04,354.08
20250401,SKU-0131,Dairy,West,Retail,205.8,919.93,397.19,522.74
20250501,SKU-0131,Dairy,West,Retail,145.8,651.73,281.39,370.34
20250601,SKU-0131,Dairy,West,Retail,280.8,1255.18,541.94,713.24
20250701,SKU-0131,Dairy,West,Retail,297.9,1331.61,574.95,756.66
20250801,SKU-0131,Dairy,West,Retail,249.6,1115.71,481.73,633.98
20250901,SKU-0131,Dairy,West,Retail,277.6,1240.87,535.77,705.1
20251001,SKU-0131,Dairy,West,Retail,272.9,1219.86,526.7,693.16
20251101,SKU-0131,Dairy,West,Retail,280.3,1252.94,540.98,711.96
20251201,SKU-0131,Dairy,West,Retail,242.1,1082.19,467.25,614.94
20260101,SKU-0131,Dairy,West,Retail,96.2,430.01,185.67,244.34
20260201,SKU-0131,Dairy,West,Retail,194.6,869.86,375.58,494.28
20260301,SKU-0131,Dairy,West,Retail,240.3,1074.14,463.78,610.36
20260401,SKU-0131,Dairy,West,Retail,38.0,169.86,73.34,96.52
20260501,SKU-0131,Dairy,West,Retail,291.2,1301.66,562.02,739.64
20260601,SKU-0131,Dairy,West,Retail,357.8,1599.37,690.55,908.82
20240701,SKU-0132,Frozen,West,Wholesale,74.3,463.63,215.47,248.16
20240801,SKU-0132,Frozen,West,Wholesale,87.7,547.25,254.33,292.92
20240901,SKU-0132,Frozen,West,Wholesale,89.4,557.86,259.26,298.6
20241001,SKU-0132,Frozen,West,Wholesale,75.1,468.62,217.79,250.83
20241101,SKU-0132,Frozen,West,Wholesale,69.3,432.43,200.97,231.46
20241201,SKU-0132,Frozen,West,Wholesale,105.7,659.57,306.53,353.04
20250101,SKU-0132,Frozen,West,Wholesale,106.9,667.06,310.01,357.05
20250201,SKU-0132,Frozen,West,Wholesale,82.0,511.68,237.8,273.88
20250301,SKU-0132,Frozen,West,Wholesale,64.4,401.86,186.76,215.1
20250401,SKU-0132,Frozen,West,Wholesale,108.3,675.79,314.07,361.72
20250501,SKU-0132,Frozen,West,Wholesale,97.2,606.53,281.88,324.65
20250601,SKU-0132,Frozen,West,Wholesale,80.6,502.94,233.74,269.2
20250701,SKU-0132,Frozen,West,Wholesale,53.6,334.46,155.44,179.02
20250801,SKU-0132,Frozen,West,Wholesale,41.4,258.34,120.06,138.28
20250901,SKU-0132,Frozen,West,Wholesale,96.9,604.66,281.01,323.65
20251001,SKU-0132,Frozen,West,Wholesale,79.9,498.58,231.71,266.87
20251101,SKU-0132,Frozen,West,Wholesale,49.7,310.13,144.13,166.0
20251201,SKU-0132,Frozen,West,Wholesale,68.9,429.94,199.81,230.13
20260101,SKU-0132,Frozen,West,Wholesale,46.6,290.78,135.14,155.64
20260201,SKU-0132,Frozen,West,Wholesale,102.9,642.1,298.41,343.69
20260301,SKU-0132,Frozen,West,Wholesale,64.5,402.48,187.05,215.43
20260401,SKU-0132,Frozen,West,Wholesale,73.3,457.39,212.57,244.82
20260501,SKU-0132,Frozen,West,Wholesale,86.1,537.26,249.69,287.57
20260601,SKU-0132,Frozen,West,Wholesale,136.5,851.76,395.85,455.91
20240701,SKU-0133,Household,West,Retail,85.1,982.05,339.55,642.5
20240801,SKU-0133,Household,West,Retail,57.9,668.17,231.02,437.15
20240901,SKU-0133,Household,West,Retail,58.5,675.09,233.42,441.67
20241001,SKU-0133,Household,West,Retail,86.1,993.59,343.54,650.05
20241101,SKU-0133,Household,West,Retail,48.8,563.15,194.71,368.44
20241201,SKU-0133,Household,West,Retail,56.6,653.16,225.83,427.33
20250101,SKU-0133,Household,West,Retail,84.1,970.51,335.56,634.95
20250201,SKU-0133,Household,West,Retail,100.8,1163.23,402.19,761.04
20250301,SKU-0133,Household,West,Retail,85.2,983.21,339.95,643.26
20250401,SKU-0133,Household,West,Retail,76.3,880.5,304.44,576.06
20250501,SKU-0133,Household,West,Retail,125.7,1450.58,501.54,949.04
20250601,SKU-0133,Household,West,Retail,105.9,1222.09,422.54,799.55
20250701,SKU-0133,Household,West,Retail,50.2,579.31,200.3,379.01
20250801,SKU-0133,Household,West,Retail,36.5,421.21,145.64,275.57
20250901,SKU-0133,Household,West,Retail,72.0,830.88,287.28,543.6
20251001,SKU-0133,Household,West,Retail,84.4,973.98,336.76,637.22
20251101,SKU-0133,Household,West,Retail,85.4,985.52,340.75,644.77
20251201,SKU-0133,Household,West,Retail,56.8,655.47,226.63,428.84
20260101,SKU-0133,Household,West,Retail,65.1,751.25,259.75,491.5
20260201,SKU-0133,Household,West,Retail,122.7,1415.96,489.57,926.39
20260301,SKU-0133,Household,West,Retail,144.1,1662.91,574.96,1087.95
20260401,SKU-0133,Household,West,Retail,90.0,1038.6,359.1,679.5
20260501,SKU-0133,Household,West,Retail,116.3,1342.1,464.04,878.06
20260601,SKU-0133,Household,West,Retail,62.1,716.63,247.78,468.85
20240701,SKU-0134,Personal Care,South,Wholesale,153.4,1604.56,412.65,1191.91
20240801,SKU-0134,Personal Care,South,Wholesale,382.5,4000.95,1028.92,2972.03
20240901,SKU-0134,Personal Care,South,Wholesale,311.6,3259.34,838.2,2421.14
20241001,SKU-0134,Personal Care,South,Wholesale,170.1,1779.25,457.57,1321.68
20241101,SKU-0134,Personal Care,South,Wholesale,314.0,3284.44,844.66,2439.78
20241201,SKU-0134,Personal Care,South,Wholesale,224.8,2351.41,604.71,1746.7
20250101,SKU-0134,Personal Care,South,Wholesale,293.3,3067.92,788.98,2278.94
20250201,SKU-0134,Personal Care,South,Wholesale,147.7,1544.94,397.31,1147.63
20250301,SKU-0134,Personal Care,South,Wholesale,234.5,2452.87,630.8,1822.07
20250401,SKU-0134,Personal Care,South,Wholesale,184.2,1926.73,495.5,1431.23
20250501,SKU-0134,Personal Care,South,Wholesale,254.5,2662.07,684.6,1977.47
20250601,SKU-0134,Personal Care,South,Wholesale,461.3,4825.2,1240.9,3584.3
20250701,SKU-0134,Personal Care,South,Wholesale,424.6,4441.32,1142.17,3299.15
20250801,SKU-0134,Personal Care,South,Wholesale,557.2,5828.31,1498.87,4329.44
20250901,SKU-0134,Personal Care,South,Wholesale,227.3,2377.56,611.44,1766.12
20251001,SKU-0134,Personal Care,South,Wholesale,145.2,1518.79,390.59,1128.2
20251101,SKU-0134,Personal Care,South,Wholesale,318.0,3326.28,855.42,2470.86
20251201,SKU-0134,Personal Care,South,Wholesale,346.6,3625.44,932.35,2693.09
20260101,SKU-0134,Personal Care,South,Wholesale,292.2,3056.41,786.02,2270.39
20260201,SKU-0134,Personal Care,South,Wholesale,328.8,3439.25,884.47,2554.78
20260301,SKU-0134,Personal Care,South,Wholesale,294.7,3082.56,792.74,2289.82
20260401,SKU-0134,Personal Care,South,Wholesale,134.8,1410.01,362.61,1047.4
20260501,SKU-0134,Personal Care,South,Wholesale,112.1,1172.57,301.55,871.02
20260601,SKU-0134,Personal Care,South,Wholesale,223.7,2339.9,601.75,1738.15
20240701,SKU-0135,Confectionery,North,Wholesale,30.8,142.3,42.81,99.49
20240801,SKU-0135,Confectionery,North,Wholesale,31.8,146.92,44.2,102.72
20240901,SKU-0135,Confectionery,North,Wholesale,25.2,116.42,35.03,81.39
20241001,SKU-0135,Confectionery,North,Wholesale,52.6,243.01,73.11,169.9
20241101,SKU-0135,Confectionery,North,Wholesale,51.0,235.62,70.89,164.73
20241201,SKU-0135,Confectionery,North,Wholesale,43.5,200.97,60.46,140.51
20250101,SKU-0135,Confectionery,North,Wholesale,60.9,281.36,84.65,196.71
20250201,SKU-0135,Confectionery,North,Wholesale,47.7,220.37,66.3,154.07
20250301,SKU-0135,Confectionery,North,Wholesale,53.8,248.56,74.78,173.78
20250401,SKU-0135,Confectionery,North,Wholesale,31.6,145.99,43.92,102.07
20250501,SKU-0135,Confectionery,North,Wholesale,42.3,195.43,58.8,136.63
20250601,SKU-0135,Confectionery,North,Wholesale,42.6,196.81,59.21,137.6
20250701,SKU-0135,Confectionery,North,Wholesale,27.9,128.9,38.78,90.12
20250801,SKU-0135,Confectionery,North,Wholesale,36.2,167.24,50.32,116.92
20250901,SKU-0135,Confectionery,North,Wholesale,42.8,197.74,59.49,138.25
20251001,SKU-0135,Confectionery,North,Wholesale,31.5,145.53,43.78,101.75
20251101,SKU-0135,Confectionery,North,Wholesale,66.3,306.31,92.16,214.15
20251201,SKU-0135,Confectionery,North,Wholesale,47.8,220.84,66.44,154.4
20260101,SKU-0135,Confectionery,North,Wholesale,37.6,173.71,52.26,121.45
20260201,SKU-0135,Confectionery,North,Wholesale,35.6,164.47,49.48,114.99
20260301,SKU-0135,Confectionery,North,Wholesale,74.0,341.88,102.86,239.02
20260401,SKU-0135,Confectionery,North,Wholesale,56.5,261.03,78.54,182.49
20260501,SKU-0135,Confectionery,North,Wholesale,40.3,186.19,56.02,130.17
20260601,SKU-0135,Confectionery,North,Wholesale,45.2,208.82,62.83,145.99
20240701,SKU-0136,Pantry,South,Retail,81.6,315.79,85.68,230.11
20240801,SKU-0136,Pantry,South,Retail,56.7,219.43,59.54,159.89
20240901,SKU-0136,Pantry,South,Retail,47.1,182.28,49.46,132.82
20241001,SKU-0136,Pantry,South,Retail,35.2,136.22,36.96,99.26
20241101,SKU-0136,Pantry,South,Retail,47.1,182.28,49.46,132.82
20241201,SKU-0136,Pantry,South,Retail,29.7,114.94,31.18,83.76
20250101,SKU-0136,Pantry,South,Retail,40.0,154.8,42.0,112.8
20250201,SKU-0136,Pantry,South,Retail,60.3,233.36,63.32,170.04
20250301,SKU-0136,Pantry,South,Retail,32.5,125.78,34.12,91.66
20250401,SKU-0136,Pantry,South,Retail,67.8,262.39,71.19,191.2
20250501,SKU-0136,Pantry,South,Retail,49.2,190.4,51.66,138.74
20250601,SKU-0136,Pantry,South,Retail,53.1,205.5,55.76,149.74
20250701,SKU-0136,Pantry,South,Retail,84.7,327.79,88.94,238.85
20250801,SKU-0136,Pantry,South,Retail,60.2,232.97,63.21,169.76
20250901,SKU-0136,Pantry,South,Retail,51.4,198.92,53.97,144.95
20251001,SKU-0136,Pantry,South,Retail,50.9,196.98,53.44,143.54
20251101,SKU-0136,Pantry,South,Retail,42.3,163.7,44.42,119.28
20251201,SKU-0136,Pantry,South,Retail,41.3,159.83,43.36,116.47
20260101,SKU-0136,Pantry,South,Retail,54.3,210.14,57.02,153.12
20260201,SKU-0136,Pantry,South,Retail,46.1,178.41,48.4,130.01
20260301,SKU-0136,Pantry,South,Retail,49.6,191.95,52.08,139.87
20260401,SKU-0136,Pantry,South,Retail,84.7,327.79,88.94,238.85
20260501,SKU-0136,Pantry,South,Retail,45.7,176.86,47.99,128.87
20260601,SKU-0136,Pantry,South,Retail,81.3,314.63,85.36,229.27
20240701,SKU-0137,Beverages,East,Wholesale,123.7,732.3,223.9,508.4
20240801,SKU-0137,Beverages,East,Wholesale,77.3,457.62,139.91,317.71
20240901,SKU-0137,Beverages,East,Wholesale,171.6,1015.87,310.6,705.27
20241001,SKU-0137,Beverages,East,Wholesale,152.2,901.02,275.48,625.54
20241101,SKU-0137,Beverages,East,Wholesale,114.8,679.62,207.79,471.83
20241201,SKU-0137,Beverages,East,Wholesale,132.8,786.18,240.37,545.81
20250101,SKU-0137,Beverages,East,Wholesale,194.7,1152.62,352.41,800.21
20250201,SKU-0137,Beverages,East,Wholesale,71.1,420.91,128.69,292.22
20250301,SKU-0137,Beverages,East,Wholesale,180.7,1069.74,327.07,742.67
20250401,SKU-0137,Beverages,East,Wholesale,182.3,1079.22,329.96,749.26
20250501,SKU-0137,Beverages,East,Wholesale,326.4,1932.29,590.78,1341.51
20250601,SKU-0137,Beverages,East,Wholesale,214.5,1269.84,388.24,881.6
20250701,SKU-0137,Beverages,East,Wholesale,111.2,658.3,201.27,457.03
20250801,SKU-0137,Beverages,East,Wholesale,135.8,803.94,245.8,558.14
20250901,SKU-0137,Beverages,East,Wholesale,167.4,991.01,302.99,688.02
20251001,SKU-0137,Beverages,East,Wholesale,129.7,767.82,234.76,533.06
20251101,SKU-0137,Beverages,East,Wholesale,151.6,897.47,274.4,623.07
20251201,SKU-0137,Beverages,East,Wholesale,258.0,1527.36,466.98,1060.38
20260101,SKU-0137,Beverages,East,Wholesale,309.3,1831.06,559.83,1271.23
20260201,SKU-0137,Beverages,East,Wholesale,210.2,1244.38,380.46,863.92
20260301,SKU-0137,Beverages,East,Wholesale,98.6,583.71,178.47,405.24
20260401,SKU-0137,Beverages,East,Wholesale,112.6,666.59,203.81,462.78
20260501,SKU-0137,Beverages,East,Wholesale,264.2,1564.06,478.2,1085.86
20260601,SKU-0137,Beverages,East,Wholesale,224.3,1327.86,405.98,921.88
20240701,SKU-0138,Snacks,Central,Online,31.2,171.6,36.5,135.1
20240801,SKU-0138,Snacks,Central,Online,59.4,326.7,69.5,257.2
20240901,SKU-0138,Snacks,Central,Online,55.7,306.35,65.17,241.18
20241001,SKU-0138,Snacks,Central,Online,59.0,324.5,69.03,255.47
20241101,SKU-0138,Snacks,Central,Online,82.5,453.75,96.52,357.23
20241201,SKU-0138,Snacks,Central,Online,52.7,289.85,61.66,228.19
20250101,SKU-0138,Snacks,Central,Online,31.1,171.05,36.39,134.66
20250201,SKU-0138,Snacks,Central,Online,77.3,425.15,90.44,334.71
20250301,SKU-0138,Snacks,Central,Online,55.0,302.5,64.35,238.15
20250401,SKU-0138,Snacks,Central,Online,51.9,285.45,60.72,224.73
20250501,SKU-0138,Snacks,Central,Online,58.0,319.0,67.86,251.14
20250601,SKU-0138,Snacks,Central,Online,74.3,408.65,86.93,321.72
20250701,SKU-0138,Snacks,Central,Online,69.7,383.35,81.55,301.8
20250801,SKU-0138,Snacks,Central,Online,67.0,368.5,78.39,290.11
20250901,SKU-0138,Snacks,Central,Online,103.5,569.25,121.1,448.15
20251001,SKU-0138,Snacks,Central,Online,54.2,298.1,63.41,234.69
20251101,SKU-0138,Snacks,Central,Online,47.6,261.8,55.69,206.11
20251201,SKU-0138,Snacks,Central,Online,100.4,552.2,117.47,434.73
20260101,SKU-0138,Snacks,Central,Online,79.6,437.8,93.13,344.67
20260201,SKU-0138,Snacks,Central,Online,63.5,349.25,74.3,274.95
20260301,SKU-0138,Snacks,Central,Online,63.9,351.45,74.76,276.69
20260401,SKU-0138,Snacks,Central,Online,49.5,272.25,57.92,214.33
20260501,SKU-0138,Snacks,Central,Online,80.0,440.0,93.6,346.4
20260601,SKU-0138,Snacks,Central,Online,63.0,346.5,73.71,272.79
20240701,SKU-0139,Dairy,West,Online,84.2,396.58,119.56,277.02
20240801,SKU-0139,Dairy,West,Online,134.9,635.38,191.56,443.82
20240901,SKU-0139,Dairy,West,Online,135.5,638.21,192.41,445.8
20241001,SKU-0139,Dairy,West,Online,115.5,544.0,164.01,379.99
20241101,SKU-0139,Dairy,West,Online,126.1,593.93,179.06,414.87
20241201,SKU-0139,Dairy,West,Online,81.3,382.92,115.45,267.47
20250101,SKU-0139,Dairy,West,Online,69.3,326.4,98.41,227.99
20250201,SKU-0139,Dairy,West,Online,77.1,363.14,109.48,253.66
20250301,SKU-0139,Dairy,West,Online,92.8,437.09,131.78,305.31
20250401,SKU-0139,Dairy,West,Online,95.5,449.8,135.61,314.19
20250501,SKU-0139,Dairy,West,Online,88.6,417.31,125.81,291.5
20250601,SKU-0139,Dairy,West,Online,132.1,622.19,187.58,434.61
20250701,SKU-0139,Dairy,West,Online,135.5,638.21,192.41,445.8
20250801,SKU-0139,Dairy,West,Online,133.2,627.37,189.14,438.23
